1574811180000,7159.9,7160.8,7147.9,7150.4,20.067907407,2019-11-26T23:33:00.000000Z
1574811240000,7150.4,7154.1,7143.3,7149.1,18.653941296,2019-11-26T23:34:00.000000Z
1574811300000,7148.9,7150.9,7144.5,7145.8,8.201387227,2019-11-26T23:35:00.000000Z
1574811360000,7145.8,7150.9,7143.6,7147.5,11.448291266,2019-11-26T23:36:00.000000Z
1574811420000,7146.7,7154.6,7145.8,7151.5,7.080559468,2019-11-26T23:37:00.000000Z
1574811480000,7151.5,7158.1,7149.9,7154.7,9.195692666,2019-11-26T23:38:00.000000Z
1574811540000,7154.7,7156.1,7151.2,7152.6,8.4034,2019-11-26T23:39:00.000000Z
1574811600000,7152.7,7159.6,7151.6,7158.3,10.411178342,2019-11-26T23:40:00.000000Z
1574811660000,7158.0,7164.2,7157.6,7159.0,7.9623,2019-11-26T23:41:00.000000Z
1574811720000,7159.0,7172.5,7158.0,7165.5,11.9354,2019-11-26T23:42:00.000000Z
1574811780000,7165.5,7176.4,7165.1,7175.7,12.3873,2019-11-26T23:43:00.000000Z
1574811840000,7174.4,7175.4,7166.4,7174.1,9.578642758,2019-11-26T23:44:00.000000Z
1574811900000,7174.0,7174.0,7163.4,7167.4,8.255189714,2019-11-26T23:45:00.000000Z
1574811960000,7167.0,7172.2,7166.8,7170.6,11.9549,2019-11-26T23:46:00.000000Z
1574812020000,7170.8,7171.3,7163.7,7169.0,8.443310528,2019-11-26T23:47:00.000000Z
1574812080000,7168.8,7171.2,7158.1,7158.5,8.551095339,2019-11-26T23:48:00.000000Z
1574812140000,7158.2,7161.7,7153.4,7153.5,4.942222179,2019-11-26T23:49:00.000000Z
1574812200000,7153.8,7155.0,7144.2,7151.3,14.1838,2019-11-26T23:50:00.000000Z
1574812260000,7151.4,7164.2,7150.0,7163.5,9.073853868,2019-11-26T23:51:00.000000Z
1574812320000,7163.5,7163.6,7157.0,7159.9,8.094,2019-11-26T23:52:00.000000Z
1574812380000,7160.1,7165.4,7158.6,7163.5,5.5609,2019-11-26T23:53:00.000000Z
1574812440000,7163.2,7166.6,7156.9,7162.3,9.1662,2019-11-26T23:54:00.000000Z
1574812500000,7161.6,7161.6,7156.6,7156.7,6.358488006,2019-11-26T23:55:00.000000Z
1574812560000,7156.7,7157.7,7152.6,7152.6,7.35341872,2019-11-26T23:56:00.000000Z
1574812620000,7153.1,7155.1,7145.8,7150.9,12.0768,2019-11-26T23:57:00.000000Z
1574812680000,7151.0,7152.7,7147.9,7152.3,6.1742,2019-11-26T23:58:00.000000Z
1574812740000,7152.3,7155.1,7150.5,7152.8,4.393833862,2019-11-26T23:59:00.000000Z
1574812800000,7153.0,7154.0,7141.9,7141.9,7.55079928,2019-11-27T00:00:00.000000Z
1574812860000,7143.6,7147.4,7141.5,7142.7,9.140304875,2019-11-27T00:01:00.000000Z
1574812920000,7142.7,7153.3,7142.5,7152.3,7.9063,2019-11-27T00:02:00.000000Z
1574812980000,7152.6,7153.3,7148.1,7151.4,6.8845,2019-11-27T00:03:00.000000Z
1574813040000,7151.2,7165.9,7151.2,7161.8,9.840309706,2019-11-27T00:04:00.000000Z
1574813100000,7162.6,7168.7,7162.6,7166.7,7.298066355,2019-11-27T00:05:00.000000Z
1574813160000,7166.0,7166.7,7161.1,7161.1,5.7938,2019-11-27T00:06:00.000000Z
1574813220000,7161.2,7162.4,7156.3,7157.7,5.364,2019-11-27T00:07:00.000000Z
1574813280000,7157.2,7160.2,7154.1,7158.8,5.9035,2019-11-27T00:08:00.000000Z
1574813340000,7158.8,7162.9,7157.1,7157.1,7.6513,2019-11-27T00:09:00.000000Z
1574813400000,7157.1,7160.0,7156.0,7156.0,3.6491,2019-11-27T00:10:00.000000Z
1574813460000,7156.4,7156.8,7148.3,7148.3,5.616606925,2019-11-27T00:11:00.000000Z
1574813520000,7148.4,7153.5,7147.8,7148.1,6.990196085,2019-11-27T00:12:00.000000Z
1574813580000,7148.1,7149.9,7145.4,7149.9,6.098838345,2019-11-27T00:13:00.000000Z
1574813640000,7149.9,7158.2,7149.5,7153.5,10.550558028,2019-11-27T00:14:00.000000Z
1574813700000,7152.8,7152.8,7145.7,7146.2,6.039816238,2019-11-27T00:15:00.000000Z
1574813760000,7145.8,7147.8,7140.8,7142.8,7.6817,2019-11-27T00:16:00.000000Z
1574813820000,7143.0,7148.3,7142.3,7147.8,11.331009165,2019-11-27T00:17:00.000000Z
1574813880000,7147.8,7148.9,7142.4,7145.9,6.863594381,2019-11-27T00:18:00.000000Z
1574813940000,7145.9,7150.8,7142.3,7142.7,10.278680913,2019-11-27T00:19:00.000000Z
1574814000000,7143.4,7143.6,7140.9,7143.0,6.794994657,2019-11-27T00:20:00.000000Z
1574814060000,7142.8,7146.2,7141.9,7144.9,6.6952,2019-11-27T00:21:00.000000Z
1574814120000,7145.3,7148.3,7142.8,7147.8,4.901584093,2019-11-27T00:22:00.000000Z
1574814180000,7148.3,7149.3,7142.5,7148.8,5.2951827,2019-11-27T00:23:00.000000Z
1574814240000,7148.8,7148.9,7143.3,7146.6,3.835482994,2019-11-27T00:24:00.000000Z
1574814300000,7146.6,7147.8,7143.3,7144.7,3.731210277,2019-11-27T00:25:00.000000Z
1574814360000,7144.6,7144.9,7141.0,7141.6,7.2011,2019-11-27T00:26:00.000000Z
1574814420000,7141.6,7141.6,7133.0,7133.0,16.819634595,2019-11-27T00:27:00.000000Z
1574814480000,7133.0,7133.6,7126.9,7132.6,14.232731226,2019-11-27T00:28:00.000000Z
1574814540000,7133.0,7137.3,7131.4,7135.8,12.813381603,2019-11-27T00:29:00.000000Z
1574814600000,7135.8,7137.1,7128.5,7131.0,8.1628,2019-11-27T00:30:00.000000Z
1574814660000,7130.4,7130.4,7123.4,7125.3,9.276870268,2019-11-27T00:31:00.000000Z
1574814720000,7125.3,7127.5,7117.9,7124.9,13.087089259,2019-11-27T00:32:00.000000Z
1574814780000,7124.5,7133.1,7124.4,7129.0,9.302003715,2019-11-27T00:33:00.000000Z
1574814840000,7129.6,7130.7,7124.4,7124.7,13.329796243,2019-11-27T00:34:00.000000Z
1574814900000,7125.0,7141.6,7124.9,7134.4,9.350806213,2019-11-27T00:35:00.000000Z
1574814960000,7134.1,7139.3,7132.3,7136.7,6.9147,2019-11-27T00:36:00.000000Z
1574815020000,7136.7,7136.7,7132.0,7132.9,8.921914647,2019-11-27T00:37:00.000000Z
1574815080000,7132.9,7137.1,7132.1,7132.5,6.191876458,2019-11-27T00:38:00.000000Z
1574815140000,7132.3,7138.8,7131.6,7137.6,6.527774834,2019-11-27T00:39:00.000000Z
1574815200000,7138.0,7140.5,7136.8,7137.3,7.645288932,2019-11-27T00:40:00.000000Z
1574815260000,7137.4,7141.1,7137.0,7140.4,4.535501894,2019-11-27T00:41:00.000000Z
1574815320000,7140.4,7145.8,7140.4,7145.3,5.004893694,2019-11-27T00:42:00.000000Z
1574815380000,7145.2,7145.9,7142.2,7145.8,3.505799445,2019-11-27T00:43:00.000000Z
1574815440000,7145.7,7148.3,7144.0,7148.0,4.880954689,2019-11-27T00:44:00.000000Z
1574815500000,7148.0,7149.8,7145.7,7146.3,4.664566002,2019-11-27T00:45:00.000000Z
1574815560000,7146.7,7150.3,7145.0,7150.2,4.523967187,2019-11-27T00:46:00.000000Z
1574815620000,7150.2,7151.5,7147.7,7150.7,7.307051486,2019-11-27T00:47:00.000000Z
1574815680000,7150.6,7151.0,7147.8,7150.4,4.639532011,2019-11-27T00:48:00.000000Z
1574815740000,7150.4,7152.0,7148.8,7149.8,3.850153137,2019-11-27T00:49:00.000000Z
1574815800000,7149.7,7152.5,7149.5,7150.6,2.718653584,2019-11-27T00:50:00.000000Z
1574815860000,7150.2,7153.8,7148.7,7152.6,4.054492216,2019-11-27T00:51:00.000000Z
1574815920000,7152.6,7152.6,7145.7,7145.7,4.9575,2019-11-27T00:52:00.000000Z
1574815980000,7145.7,7150.7,7143.9,7149.5,5.72246208,2019-11-27T00:53:00.000000Z
1574816040000,7150.2,7152.9,7147.8,7152.5,3.8417,2019-11-27T00:54:00.000000Z
1574816100000,7152.3,7158.0,7152.2,7155.6,4.601,2019-11-27T00:55:00.000000Z
1574816160000,7155.6,7156.6,7149.2,7150.2,6.286664326,2019-11-27T00:56:00.000000Z
1574816220000,7150.0,7159.1,7148.9,7157.9,5.925307012,2019-11-27T00:57:00.000000Z
1574816280000,7157.8,7159.4,7152.3,7155.5,5.86370598,2019-11-27T00:58:00.000000Z
1574816340000,7155.4,7155.9,7152.0,7154.5,4.689458005,2019-11-27T00:59:00.000000Z
1574816400000,7154.7,7167.3,7154.6,7164.1,15.442897582,2019-11-27T01:00:00.000000Z
1574816460000,7164.1,7180.0,7161.4,7170.6,24.42401708,2019-11-27T01:01:00.000000Z
1574816520000,7171.2,7177.2,7169.0,7174.4,15.625649559,2019-11-27T01:02:00.000000Z
1574816580000,7174.7,7178.5,7173.2,7174.8,8.8616,2019-11-27T01:03:00.000000Z
1574816640000,7174.9,7175.3,7164.1,7166.9,12.995029126,2019-11-27T01:04:00.000000Z
1574816700000,7166.9,7172.7,7164.6,7171.5,7.035048213,2019-11-27T01:05:00.000000Z
1574816760000,7171.2,7171.7,7155.5,7164.9,11.774529941,2019-11-27T01:06:00.000000Z
1574816820000,7164.3,7169.0,7164.0,7166.6,5.586228007,2019-11-27T01:07:00.000000Z
1574816880000,7166.6,7167.4,7161.5,7161.6,2.795055297,2019-11-27T01:08:00.000000Z
1574816940000,7162.6,7164.2,7158.1,7159.0,3.7466,2019-11-27T01:09:00.000000Z
1574817000000,7159.0,7162.6,7158.0,7158.6,6.253932325,2019-11-27T01:10:00.000000Z
1574817060000,7158.5,7162.9,7156.8,7159.8,11.429596797,2019-11-27T01:11:00.000000Z
1574817120000,7159.5,7160.9,7156.2,7159.1,5.077593955,2019-11-27T01:12:00.000000Z
1574817180000,7159.1,7163.8,7155.1,7158.6,9.489179753,2019-11-27T01:13:00.000000Z
1574817240000,7158.6,7159.8,7152.0,7153.5,6.6236,2019-11-27T01:14:00.000000Z
1574817300000,7153.5,7155.8,7152.0,7152.8,3.8433,2019-11-27T01:15:00.000000Z
1574817360000,7152.8,7155.7,7151.5,7151.7,6.031621538,2019-11-27T01:16:00.000000Z
1574817420000,7151.8,7153.1,7149.3,7150.4,4.628164497,2019-11-27T01:17:00.000000Z
1574817480000,7150.4,7153.4,7147.9,7148.3,9.472699205,2019-11-27T01:18:00.000000Z
1574817540000,7148.2,7151.9,7144.8,7144.8,12.919787686,2019-11-27T01:19:00.000000Z
1574817600000,7144.8,7148.6,7143.0,7148.6,11.591998318,2019-11-27T01:20:00.000000Z
1574817660000,7148.6,7153.2,7146.6,7150.7,7.0617,2019-11-27T01:21:00.000000Z
1574817720000,7150.8,7153.1,7146.2,7150.9,7.216072835,2019-11-27T01:22:00.000000Z
1574817780000,7150.9,7151.1,7147.2,7149.5,4.3368,2019-11-27T01:23:00.000000Z
1574817840000,7149.5,7152.8,7148.5,7149.1,6.175392994,2019-11-27T01:24:00.000000Z
1574817900000,7149.3,7152.4,7148.4,7151.5,3.276,2019-11-27T01:25:00.000000Z
1574817960000,7151.7,7157.8,7151.3,7156.8,3.611490061,2019-11-27T01:26:00.000000Z
1574818020000,7156.2,7157.4,7153.4,7153.4,7.57079675,2019-11-27T01:27:00.000000Z
1574818080000,7153.5,7158.6,7152.9,7155.9,5.5873,2019-11-27T01:28:00.000000Z
1574818140000,7156.3,7160.0,7154.6,7159.7,2.8078887,2019-11-27T01:29:00.000000Z
1574818200000,7159.7,7160.6,7155.6,7156.1,4.6932113,2019-11-27T01:30:00.000000Z
1574818260000,7156.7,7158.5,7155.4,7155.4,3.348704832,2019-11-27T01:31:00.000000Z
1574818320000,7155.4,7157.1,7152.1,7153.4,7.0539,2019-11-27T01:32:00.000000Z
1574818380000,7153.1,7155.9,7152.0,7152.6,4.251797357,2019-11-27T01:33:00.000000Z
1574818440000,7152.7,7154.3,7150.0,7150.0,8.413,2019-11-27T01:34:00.000000Z
1574818500000,7150.0,7151.8,7142.0,7143.9,11.7112,2019-11-27T01:35:00.000000Z
1574818560000,7144.1,7148.5,7142.4,7142.9,6.378712309,2019-11-27T01:36:00.000000Z
1574818620000,7142.9,7145.1,7133.5,7138.3,10.73935716,2019-11-27T01:37:00.000000Z
1574818680000,7138.2,7139.4,7133.4,7135.1,9.197016962,2019-11-27T01:38:00.000000Z
1574818740000,7134.2,7138.2,7132.6,7137.9,9.343468953,2019-11-27T01:39:00.000000Z
1574818800000,7137.9,7143.0,7136.4,7137.7,8.046505028,2019-11-27T01:40:00.000000Z
1574818860000,7137.5,7137.5,7129.1,7130.8,7.3087,2019-11-27T01:41:00.000000Z
1574818920000,7130.8,7134.6,7129.5,7132.8,7.837218815,2019-11-27T01:42:00.000000Z
1574818980000,7132.7,7138.3,7132.7,7138.3,4.617929501,2019-11-27T01:43:00.000000Z
1574819040000,7138.6,7139.6,7135.2,7135.8,5.5652,2019-11-27T01:44:00.000000Z
1574819100000,7135.8,7153.6,7135.8,7140.3,10.21979461,2019-11-27T01:45:00.000000Z
1574819160000,7139.9,7144.5,7139.4,7144.4,5.213901407,2019-11-27T01:46:00.000000Z
1574819220000,7144.3,7144.3,7141.1,7142.1,2.8694,2019-11-27T01:47:00.000000Z
1574819280000,7141.8,7142.5,7135.4,7136.3,5.352530866,2019-11-27T01:48:00.000000Z
1574819340000,7136.4,7136.9,7134.3,7135.4,2.6604,2019-11-27T01:49:00.000000Z
1574819400000,7134.7,7136.0,7131.3,7131.8,3.477793946,2019-11-27T01:50:00.000000Z
1574819460000,7131.3,7131.5,7127.5,7128.3,3.711,2019-11-27T01:51:00.000000Z
1574819520000,7128.1,7129.2,7123.0,7123.1,5.701506174,2019-11-27T01:52:00.000000Z
1574819580000,7123.5,7130.3,7123.1,7127.5,10.88796724,2019-11-27T01:53:00.000000Z
1574819640000,7128.5,7133.1,7126.2,7131.3,11.064597272,2019-11-27T01:54:00.000000Z
1574819700000,7131.1,7134.2,7129.9,7132.6,4.132207473,2019-11-27T01:55:00.000000Z
1574819760000,7132.7,7134.0,7127.9,7133.1,7.179297794,2019-11-27T01:56:00.000000Z
1574819820000,7132.9,7136.3,7129.6,7136.1,5.713296724,2019-11-27T01:57:00.000000Z
1574819880000,7135.6,7137.2,7132.9,7135.7,4.450798173,2019-11-27T01:58:00.000000Z
1574819940000,7135.7,7150.1,7135.4,7148.2,10.606497893,2019-11-27T01:59:00.000000Z
1574820000000,7148.4,7153.6,7146.1,7152.5,5.3583,2019-11-27T02:00:00.000000Z
1574820060000,7152.6,7157.7,7148.3,7150.2,7.515710711,2019-11-27T02:01:00.000000Z
1574820120000,7149.2,7150.3,7145.3,7146.7,5.5486,2019-11-27T02:02:00.000000Z
1574820180000,7146.7,7154.2,7146.4,7152.9,5.3118,2019-11-27T02:03:00.000000Z
1574820240000,7152.9,7157.1,7151.8,7155.7,4.242087254,2019-11-27T02:04:00.000000Z
1574820300000,7155.7,7158.0,7152.7,7154.8,15.721,2019-11-27T02:05:00.000000Z
1574820360000,7155.3,7156.7,7148.0,7150.8,7.4663,2019-11-27T02:06:00.000000Z
1574820420000,7151.3,7155.0,7146.6,7148.2,6.800397184,2019-11-27T02:07:00.000000Z
1574820480000,7147.9,7149.1,7142.2,7143.2,3.522470177,2019-11-27T02:08:00.000000Z
1574820540000,7142.7,7145.4,7142.2,7143.0,5.6601,2019-11-27T02:09:00.000000Z
1574820600000,7142.8,7147.7,7142.4,7145.5,4.48320087,2019-11-27T02:10:00.000000Z
1574820660000,7145.6,7146.1,7141.5,7141.5,5.836401581,2019-11-27T02:11:00.000000Z
1574820720000,7141.5,7142.5,7139.3,7140.8,3.284225371,2019-11-27T02:12:00.000000Z
1574820780000,7140.9,7145.7,7140.4,7144.2,6.067306055,2019-11-27T02:13:00.000000Z
1574820840000,7144.3,7147.8,7144.3,7147.3,2.5789,2019-11-27T02:14:00.000000Z
1574820900000,7147.0,7148.9,7145.0,7146.6,5.929877245,2019-11-27T02:15:00.000000Z
1574820960000,7146.8,7148.9,7145.2,7146.4,2.533997797,2019-11-27T02:16:00.000000Z
1574821020000,7146.8,7149.1,7146.4,7148.8,1.355719043,2019-11-27T02:17:00.000000Z
1574821080000,7149.1,7154.4,7149.1,7152.6,2.320173479,2019-11-27T02:18:00.000000Z
1574821140000,7152.7,7155.7,7150.9,7154.5,4.227889694,2019-11-27T02:19:00.000000Z
1574821200000,7154.5,7158.1,7152.0,7153.9,6.247585288,2019-11-27T02:20:00.000000Z
1574821260000,7152.5,7154.7,7151.1,7152.4,4.330699752,2019-11-27T02:21:00.000000Z
1574821320000,7152.4,7155.1,7149.1,7150.1,6.198672775,2019-11-27T02:22:00.000000Z
1574821380000,7149.1,7150.6,7147.0,7149.4,5.109996324,2019-11-27T02:23:00.000000Z
1574821440000,7149.3,7150.3,7144.0,7144.2,3.168810224,2019-11-27T02:24:00.000000Z
1574821500000,7144.2,7147.6,7144.2,7145.3,2.693155255,2019-11-27T02:25:00.000000Z
1574821560000,7145.9,7148.5,7145.5,7146.9,3.590604399,2019-11-27T02:26:00.000000Z
1574821620000,7147.1,7148.9,7146.7,7148.8,4.304197451,2019-11-27T02:27:00.000000Z
1574821680000,7148.7,7149.6,7146.7,7146.7,10.284794641,2019-11-27T02:28:00.000000Z
1574821740000,7146.7,7148.7,7143.3,7143.3,9.312470288,2019-11-27T02:29:00.000000Z
1574821800000,7143.4,7146.3,7141.8,7142.2,4.9242,2019-11-27T02:30:00.000000Z
1574821860000,7142.2,7142.2,7140.0,7140.0,2.0065,2019-11-27T02:31:00.000000Z
1574821920000,7140.2,7143.1,7138.6,7141.6,4.330548814,2019-11-27T02:32:00.000000Z
1574821980000,7141.6,7142.1,7139.1,7139.5,3.4376,2019-11-27T02:33:00.000000Z
1574822040000,7139.3,7143.0,7138.6,7142.3,5.143778301,2019-11-27T02:34:00.000000Z
1574822100000,7142.0,7143.4,7139.4,7139.4,5.337417805,2019-11-27T02:35:00.000000Z
1574822160000,7140.0,7140.9,7138.0,7138.0,2.388899338,2019-11-27T02:36:00.000000Z
1574822220000,7138.1,7141.5,7137.1,7137.6,3.347897406,2019-11-27T02:37:00.000000Z
1574822280000,7137.9,7138.6,7133.4,7138.1,3.836097561,2019-11-27T02:38:00.000000Z
1574822340000,7138.1,7138.6,7131.6,7133.6,3.41940699,2019-11-27T02:39:00.000000Z
1574822400000,7133.4,7139.1,7131.3,7136.0,7.024005841,2019-11-27T02:40:00.000000Z
1574822460000,7136.1,7138.1,7134.4,7135.6,3.627060562,2019-11-27T02:41:00.000000Z
1574822520000,7135.7,7139.4,7135.5,7137.9,2.308245484,2019-11-27T02:42:00.000000Z
1574822580000,7138.1,7140.5,7136.1,7138.3,3.0362,2019-11-27T02:43:00.000000Z
1574822640000,7138.4,7140.6,7136.6,7139.4,4.568602433,2019-11-27T02:44:00.000000Z
1574822700000,7139.3,7139.5,7136.4,7137.9,3.040206227,2019-11-27T02:45:00.000000Z
1574822760000,7136.9,7138.7,7136.7,7137.1,2.198411453,2019-11-27T02:46:00.000000Z
1574822820000,7137.2,7139.3,7136.5,7137.0,2.244484305,2019-11-27T02:47:00.000000Z
1574822880000,7137.0,7140.3,7136.7,7140.1,2.835782807,2019-11-27T02:48:00.000000Z
1574822940000,7139.9,7141.6,7139.3,7139.5,2.38660473,2019-11-27T02:49:00.000000Z
1574823000000,7139.4,7140.5,7134.1,7134.2,3.3775,2019-11-27T02:50:00.000000Z
1574823060000,7134.3,7139.3,7134.0,7136.6,3.699596694,2019-11-27T02:51:00.000000Z
1574823120000,7136.6,7138.9,7135.1,7138.9,3.1856,2019-11-27T02:52:00.000000Z
1574823180000,7138.9,7139.5,7137.0,7138.0,2.493308917,2019-11-27T02:53:00.000000Z
1574823240000,7138.1,7142.7,7135.6,7142.4,4.697152563,2019-11-27T02:54:00.000000Z
1574823300000,7142.4,7142.6,7139.5,7140.1,2.937601894,2019-11-27T02:55:00.000000Z
1574823360000,7140.2,7141.2,7139.9,7141.1,2.463779725,2019-11-27T02:56:00.000000Z
1574823420000,7141.2,7144.8,7141.1,7143.6,4.653520275,2019-11-27T02:57:00.000000Z
1574823480000,7143.6,7145.0,7139.9,7140.7,9.1095,2019-11-27T02:58:00.000000Z
1574823540000,7140.7,7144.4,7139.9,7142.5,4.331990289,2019-11-27T02:59:00.000000Z
1574823600000,7142.5,7143.8,7139.9,7142.7,6.498673567,2019-11-27T03:00:00.000000Z
1574823660000,7142.7,7145.8,7141.9,7144.3,2.444114787,2019-11-27T03:01:00.000000Z
1574823720000,7144.3,7144.4,7140.8,7142.5,4.2009,2019-11-27T03:02:00.000000Z
1574823780000,7142.6,7142.8,7140.3,7140.7,3.488406354,2019-11-27T03:03:00.000000Z
1574823840000,7140.7,7142.4,7137.2,7140.3,5.8532,2019-11-27T03:04:00.000000Z
1574823900000,7140.3,7145.8,7137.3,7142.1,5.979090423,2019-11-27T03:05:00.000000Z
1574823960000,7143.2,7145.5,7141.4,7141.4,3.3884,2019-11-27T03:06:00.000000Z
1574824020000,7141.5,7142.4,7137.6,7137.8,2.317534157,2019-11-27T03:07:00.000000Z
1574824080000,7137.9,7141.5,7137.7,7138.1,2.87520781,2019-11-27T03:08:00.000000Z
1574824140000,7138.3,7138.8,7135.0,7135.0,3.7177,2019-11-27T03:09:00.000000Z
1574824200000,7135.1,7140.8,7132.9,7134.7,6.331878174,2019-11-27T03:10:00.000000Z
1574824260000,7134.7,7136.5,7128.5,7130.8,6.69474842,2019-11-27T03:11:00.000000Z
1574824320000,7131.0,7131.0,7122.8,7126.7,10.027431944,2019-11-27T03:12:00.000000Z
1574824380000,7125.4,7129.7,7120.8,7120.8,9.187219294,2019-11-27T03:13:00.000000Z
1574824440000,7122.4,7124.9,7118.3,7120.9,13.925397737,2019-11-27T03:14:00.000000Z
1574824500000,7120.7,7120.7,7109.1,7114.9,16.211317685,2019-11-27T03:15:00.000000Z
1574824560000,7116.9,7117.9,7105.6,7110.3,13.650423044,2019-11-27T03:16:00.000000Z
1574824620000,7109.1,7111.0,7093.8,7102.7,24.1326,2019-11-27T03:17:00.000000Z
1574824680000,7102.4,7106.5,7095.5,7097.6,8.582759808,2019-11-27T03:18:00.000000Z
1574824740000,7097.6,7102.0,7087.1,7098.2,20.309443955,2019-11-27T03:19:00.000000Z
1574824800000,7098.4,7110.0,7098.2,7101.7,18.047392711,2019-11-27T03:20:00.000000Z
1574824860000,7101.0,7107.1,7100.7,7106.1,7.917562669,2019-11-27T03:21:00.000000Z
1574824920000,7106.2,7108.1,7100.0,7100.8,13.186823757,2019-11-27T03:22:00.000000Z
1574824980000,7100.8,7105.1,7092.8,7094.3,11.12381818,2019-11-27T03:23:00.000000Z
1574825040000,7094.3,7099.5,7085.0,7092.8,18.057148309,2019-11-27T03:24:00.000000Z
1574825100000,7092.8,7100.8,7087.7,7095.7,15.969173664,2019-11-27T03:25:00.000000Z
1574825160000,7095.7,7102.0,7093.0,7098.6,9.670139623,2019-11-27T03:26:00.000000Z
1574825220000,7098.6,7101.1,7096.4,7100.8,4.169288244,2019-11-27T03:27:00.000000Z
1574825280000,7100.7,7100.7,7096.9,7097.7,7.628,2019-11-27T03:28:00.000000Z
1574825340000,7097.2,7109.4,7095.6,7109.4,7.934596286,2019-11-27T03:29:00.000000Z
1574825400000,7105.0,7110.0,7100.9,7106.0,13.537,2019-11-27T03:30:00.000000Z
1574825460000,7105.3,7111.5,7104.5,7110.6,8.642099358,2019-11-27T03:31:00.000000Z
1574825520000,7110.7,7115.0,7106.9,7109.4,6.577685182,2019-11-27T03:32:00.000000Z
1574825580000,7109.4,7111.4,7102.9,7103.9,6.20985193,2019-11-27T03:33:00.000000Z
1574825640000,7103.9,7106.7,7098.5,7100.6,8.013412057,2019-11-27T03:34:00.000000Z
1574825700000,7100.6,7101.6,7091.2,7093.1,8.9777,2019-11-27T03:35:00.000000Z
1574825760000,7093.1,7094.9,7082.1,7087.8,9.264025866,2019-11-27T03:36:00.000000Z
1574825820000,7087.8,7088.4,7082.2,7082.5,9.723002402,2019-11-27T03:37:00.000000Z
1574825880000,7083.0,7092.3,7082.2,7084.9,15.080688531,2019-11-27T03:38:00.000000Z
1574825940000,7085.1,7089.1,7078.2,7088.8,19.19052169,2019-11-27T03:39:00.000000Z
1574826000000,7088.8,7093.0,7084.0,7090.6,16.520133386,2019-11-27T03:40:00.000000Z
1574826060000,7090.6,7094.9,7088.3,7088.3,5.956399719,2019-11-27T03:41:00.000000Z
1574826120000,7088.3,7088.4,7081.9,7085.6,12.1590034,2019-11-27T03:42:00.000000Z
1574826180000,7085.6,7090.9,7083.0,7088.6,7.696700672,2019-11-27T03:43:00.000000Z
1574826240000,7088.8,7092.4,7088.3,7091.0,6.858493874,2019-11-27T03:44:00.000000Z
1574826300000,7090.9,7092.5,7084.6,7084.8,9.1479,2019-11-27T03:45:00.000000Z
1574826360000,7084.5,7084.7,7077.9,7081.1,13.603218776,2019-11-27T03:46:00.000000Z
1574826420000,7081.2,7082.7,7075.5,7079.4,9.084810662,2019-11-27T03:47:00.000000Z
1574826480000,7077.8,7082.9,7075.0,7079.5,8.016424484,2019-11-27T03:48:00.000000Z
1574826540000,7079.4,7088.5,7079.3,7085.0,9.8525,2019-11-27T03:49:00.000000Z
1574826600000,7085.1,7085.6,7078.7,7081.9,11.2482,2019-11-27T03:50:00.000000Z
1574826660000,7083.7,7083.8,7059.0,7070.0,21.1946,2019-11-27T03:51:00.000000Z
1574826720000,7070.0,7074.3,7062.7,7066.3,16.298612041,2019-11-27T03:52:00.000000Z
1574826780000,7066.3,7071.6,7056.7,7062.9,14.846052707,2019-11-27T03:53:00.000000Z
1574826840000,7062.9,7063.8,7052.8,7054.6,20.7605,2019-11-27T03:54:00.000000Z
1574826900000,7054.4,7060.9,7045.9,7059.8,16.9816118,2019-11-27T03:55:00.000000Z
1574826960000,7060.9,7066.9,7057.4,7066.9,11.6924,2019-11-27T03:56:00.000000Z
1574827020000,7065.9,7068.7,7058.3,7059.1,7.417554334,2019-11-27T03:57:00.000000Z
1574827080000,7059.0,7061.9,7057.0,7059.8,4.14030423,2019-11-27T03:58:00.000000Z
1574827140000,7060.2,7076.0,7060.2,7072.2,20.57062894,2019-11-27T03:59:00.000000Z
1574827200000,7072.2,7072.2,7062.0,7062.1,15.3292,2019-11-27T04:00:00.000000Z
1574827260000,7062.3,7067.6,7060.0,7060.9,6.388099804,2019-11-27T04:01:00.000000Z
1574827320000,7060.9,7063.0,7052.6,7053.9,11.4719,2019-11-27T04:02:00.000000Z
1574827380000,7055.1,7061.0,7048.9,7050.3,8.8944,2019-11-27T04:03:00.000000Z
1574827440000,7050.4,7056.0,7043.8,7056.0,9.363208839,2019-11-27T04:04:00.000000Z
1574827500000,7056.1,7057.1,7047.1,7052.2,11.275185766,2019-11-27T04:05:00.000000Z
1574827560000,7052.2,7052.3,7042.6,7043.9,8.8908,2019-11-27T04:06:00.000000Z
1574827620000,7044.4,7059.0,7038.8,7059.0,18.466212186,2019-11-27T04:07:00.000000Z
1574827680000,7059.0,7061.9,7048.9,7061.9,16.674431705,2019-11-27T04:08:00.000000Z
