1574811480000,211.8,211.85,211.79,211.85,15.98259,2019-11-26T23:38:00.000000Z
1574811540000,211.84,211.84,211.69,211.83,26.40675,2019-11-26T23:39:00.000000Z
1574811600000,211.72,211.72,211.41,211.43,38.34927,2019-11-26T23:40:00.000000Z
1574811660000,211.53,211.53,211.42,211.49,12.7529,2019-11-26T23:41:00.000000Z
1574811720000,211.42,211.68,211.42,211.65,71.15191,2019-11-26T23:42:00.000000Z
1574811780000,211.65,211.65,211.65,211.65,0.0,2019-11-26T23:43:00.000000Z
1574811840000,211.92,211.92,211.91,211.91,8.0,2019-11-26T23:44:00.000000Z
1574811900000,211.96,211.96,211.69,211.83,29.93551,2019-11-26T23:45:00.000000Z
1574811960000,211.83,211.83,211.69,211.82,8.32669,2019-11-26T23:46:00.000000Z
1574812020000,211.7,211.83,211.7,211.83,14.56956,2019-11-26T23:47:00.000000Z
1574812080000,211.75,211.91,211.6,211.6,17.22209,2019-11-26T23:48:00.000000Z
1574812140000,211.55,211.55,211.22,211.22,100.06817,2019-11-26T23:49:00.000000Z
1574812200000,211.29,211.29,211.01,211.24,71.41702,2019-11-26T23:50:00.000000Z
1574812260000,211.51,211.51,211.49,211.49,2.233,2019-11-26T23:51:00.000000Z
1574812320000,211.54,211.57,211.36,211.48,14.19705,2019-11-26T23:52:00.000000Z
1574812380000,211.41,211.47,211.33,211.47,3.3118,2019-11-26T23:53:00.000000Z
1574812440000,211.51,211.51,211.29,211.4,23.84236,2019-11-26T23:54:00.000000Z
1574812500000,211.39,211.41,211.24,211.24,5.75319,2019-11-26T23:55:00.000000Z
1574812560000,211.11,211.11,211.01,211.04,11.09856,2019-11-26T23:56:00.000000Z
1574812620000,211.01,211.02,210.68,210.83,49.86908,2019-11-26T23:57:00.000000Z
1574812680000,210.79,210.79,210.68,210.75,30.46642,2019-11-26T23:58:00.000000Z
1574812740000,210.81,210.81,210.81,210.81,4.7188,2019-11-26T23:59:00.000000Z
1574812800000,210.78,210.8,210.41,210.5,54.0811,2019-11-27T00:00:00.000000Z
1574812860000,210.51,210.77,210.51,210.55,149.31821,2019-11-27T00:01:00.000000Z
1574812920000,210.55,210.7,210.53,210.68,19.71166,2019-11-27T00:02:00.000000Z
1574812980000,210.71,210.91,210.71,210.91,2.10037,2019-11-27T00:03:00.000000Z
1574813040000,210.96,211.23,210.96,211.06,65.96443,2019-11-27T00:04:00.000000Z
1574813100000,211.06,211.06,211.06,211.06,0.0,2019-11-27T00:05:00.000000Z
1574813160000,211.06,211.06,211.06,211.06,0.0,2019-11-27T00:06:00.000000Z
1574813220000,211.07,211.07,210.88,210.88,79.41547,2019-11-27T00:07:00.000000Z
1574813280000,210.88,210.96,210.77,210.96,21.71168,2019-11-27T00:08:00.000000Z
1574813340000,210.96,210.96,210.96,210.96,0.0,2019-11-27T00:09:00.000000Z
1574813400000,210.88,210.96,210.88,210.96,0.7444,2019-11-27T00:10:00.000000Z
1574813460000,210.82,210.82,210.68,210.77,12.11687,2019-11-27T00:11:00.000000Z
1574813520000,210.77,210.77,210.77,210.77,0.0,2019-11-27T00:12:00.000000Z
1574813580000,210.56,210.6,210.5,210.6,8.78094,2019-11-27T00:13:00.000000Z
1574813640000,210.61,210.74,210.61,210.74,8.84257,2019-11-27T00:14:00.000000Z
1574813700000,210.69,210.75,210.5,210.5,2.20294,2019-11-27T00:15:00.000000Z
1574813760000,210.67,210.67,210.55,210.55,1.13,2019-11-27T00:16:00.000000Z
1574813820000,210.52,210.52,210.51,210.51,1.01614,2019-11-27T00:17:00.000000Z
1574813880000,210.53,210.53,210.3,210.37,43.09136,2019-11-27T00:18:00.000000Z
1574813940000,210.37,210.37,210.24,210.31,77.91999,2019-11-27T00:19:00.000000Z
1574814000000,210.31,210.32,210.24,210.31,22.60033,2019-11-27T00:20:00.000000Z
1574814060000,210.27,210.3,210.23,210.3,7.80272,2019-11-27T00:21:00.000000Z
1574814120000,210.3,210.44,210.3,210.44,20.41514,2019-11-27T00:22:00.000000Z
1574814180000,210.4,210.4,210.34,210.34,1.16,2019-11-27T00:23:00.000000Z
1574814240000,210.3,210.43,210.3,210.43,7.04298,2019-11-27T00:24:00.000000Z
1574814300000,210.4,210.46,210.31,210.31,10.83507,2019-11-27T00:25:00.000000Z
1574814360000,210.3,210.3,210.16,210.16,9.67161,2019-11-27T00:26:00.000000Z
1574814420000,210.16,210.24,210.09,210.24,3.61982,2019-11-27T00:27:00.000000Z
1574814480000,210.09,210.17,209.88,210.17,72.15736,2019-11-27T00:28:00.000000Z
1574814540000,210.1,210.15,209.91,209.99,17.40786,2019-11-27T00:29:00.000000Z
1574814600000,210.1,210.1,209.99,209.99,2.18778,2019-11-27T00:30:00.000000Z
1574814660000,209.97,210.02,209.8,209.81,32.84564,2019-11-27T00:31:00.000000Z
1574814720000,209.8,209.86,209.73,209.84,14.2795,2019-11-27T00:32:00.000000Z
1574814780000,209.96,210.12,209.96,210.08,13.55004,2019-11-27T00:33:00.000000Z
1574814840000,210.08,210.08,210.08,210.08,0.0,2019-11-27T00:34:00.000000Z
1574814900000,210.36,210.64,210.36,210.64,21.3912,2019-11-27T00:35:00.000000Z
1574814960000,210.64,211.0,210.64,210.97,36.65273,2019-11-27T00:36:00.000000Z
1574815020000,210.75,210.83,210.75,210.83,0.89098,2019-11-27T00:37:00.000000Z
1574815080000,210.87,210.89,210.81,210.81,6.18602,2019-11-27T00:38:00.000000Z
1574815140000,210.88,210.88,210.88,210.88,0.06624,2019-11-27T00:39:00.000000Z
1574815200000,210.88,210.88,210.88,210.88,0.0,2019-11-27T00:40:00.000000Z
1574815260000,211.02,211.11,211.02,211.11,10.23705,2019-11-27T00:41:00.000000Z
1574815320000,211.22,211.27,211.22,211.26,9.94023,2019-11-27T00:42:00.000000Z
1574815380000,211.25,211.27,211.25,211.27,2.20546,2019-11-27T00:43:00.000000Z
1574815440000,211.15,211.18,211.05,211.17,24.10701,2019-11-27T00:44:00.000000Z
1574815500000,211.17,211.17,210.92,210.98,13.2703,2019-11-27T00:45:00.000000Z
1574815560000,210.97,210.97,210.97,210.97,0.5796,2019-11-27T00:46:00.000000Z
1574815620000,211.05,211.05,210.98,211.04,10.41103,2019-11-27T00:47:00.000000Z
1574815680000,211.05,211.07,210.98,211.04,29.78597,2019-11-27T00:48:00.000000Z
1574815740000,211.19,211.2,211.19,211.2,3.40004,2019-11-27T00:49:00.000000Z
1574815800000,211.25,211.25,211.19,211.2,11.75342,2019-11-27T00:50:00.000000Z
1574815860000,211.19,211.3,211.18,211.3,40.90313,2019-11-27T00:51:00.000000Z
1574815920000,211.24,211.27,211.13,211.13,11.63346,2019-11-27T00:52:00.000000Z
1574815980000,211.2,211.2,211.2,211.2,1.85,2019-11-27T00:53:00.000000Z
1574816040000,211.17,211.33,211.17,211.33,9.73537,2019-11-27T00:54:00.000000Z
1574816100000,211.3,211.4,211.19,211.39,52.1578,2019-11-27T00:55:00.000000Z
1574816160000,211.23,211.35,211.09,211.09,14.7828,2019-11-27T00:56:00.000000Z
1574816220000,211.12,211.24,211.1,211.24,9.81552,2019-11-27T00:57:00.000000Z
1574816280000,211.26,211.26,211.26,211.26,13.35151,2019-11-27T00:58:00.000000Z
1574816340000,211.26,211.26,211.26,211.26,1.16273,2019-11-27T00:59:00.000000Z
1574816400000,211.19,211.41,211.19,211.39,59.26528,2019-11-27T01:00:00.000000Z
1574816460000,211.39,211.8,211.36,211.8,184.95321,2019-11-27T01:01:00.000000Z
1574816520000,211.77,212.0,211.68,211.95,29.65943,2019-11-27T01:02:00.000000Z
1574816580000,211.87,212.02,211.84,211.97,31.54564,2019-11-27T01:03:00.000000Z
1574816640000,211.93,211.93,211.59,211.72,57.30465,2019-11-27T01:04:00.000000Z
1574816700000,211.7,212.04,211.7,212.0,50.64067,2019-11-27T01:05:00.000000Z
1574816760000,211.94,211.94,211.66,211.66,154.52396,2019-11-27T01:06:00.000000Z
1574816820000,211.81,212.1,211.81,211.87,38.52076,2019-11-27T01:07:00.000000Z
1574816880000,212.03,212.03,211.89,211.89,6.54818,2019-11-27T01:08:00.000000Z
1574816940000,211.91,211.94,211.88,211.9,5.97737,2019-11-27T01:09:00.000000Z
1574817000000,211.84,212.0,211.84,211.9,0.70815,2019-11-27T01:10:00.000000Z
1574817060000,211.94,211.98,211.93,211.97,18.22955,2019-11-27T01:11:00.000000Z
1574817120000,211.95,211.96,211.81,211.86,12.7742,2019-11-27T01:12:00.000000Z
1574817180000,211.86,211.93,211.82,211.88,13.45918,2019-11-27T01:13:00.000000Z
1574817240000,211.79,211.8,211.63,211.66,11.33076,2019-11-27T01:14:00.000000Z
1574817300000,211.64,211.7,211.64,211.7,3.16785,2019-11-27T01:15:00.000000Z
1574817360000,211.7,211.7,211.7,211.7,0.0,2019-11-27T01:16:00.000000Z
1574817420000,211.68,211.68,211.44,211.44,11.85578,2019-11-27T01:17:00.000000Z
1574817480000,211.46,211.46,211.32,211.35,21.60187,2019-11-27T01:18:00.000000Z
1574817540000,211.38,211.41,211.37,211.41,9.87999,2019-11-27T01:19:00.000000Z
1574817600000,211.41,211.41,211.41,211.41,0.0,2019-11-27T01:20:00.000000Z
1574817660000,211.41,211.41,211.41,211.41,0.52103,2019-11-27T01:21:00.000000Z
1574817720000,211.4,211.57,211.31,211.38,26.2858,2019-11-27T01:22:00.000000Z
1574817780000,211.47,211.47,211.38,211.38,1.54641,2019-11-27T01:23:00.000000Z
1574817840000,211.38,211.51,211.38,211.46,23.06851,2019-11-27T01:24:00.000000Z
1574817900000,211.45,211.45,211.45,211.45,0.24904,2019-11-27T01:25:00.000000Z
1574817960000,211.41,211.46,211.4,211.4,6.45227,2019-11-27T01:26:00.000000Z
1574818020000,211.48,211.57,211.47,211.47,5.19995,2019-11-27T01:27:00.000000Z
1574818080000,211.53,211.58,211.37,211.47,119.26499,2019-11-27T01:28:00.000000Z
1574818140000,211.47,211.58,211.47,211.55,133.21503,2019-11-27T01:29:00.000000Z
1574818200000,211.45,211.56,211.45,211.54,8.5697,2019-11-27T01:30:00.000000Z
1574818260000,211.45,211.52,211.45,211.52,11.1,2019-11-27T01:31:00.000000Z
1574818320000,211.38,211.38,211.3,211.3,4.1345,2019-11-27T01:32:00.000000Z
1574818380000,211.28,211.35,211.28,211.31,17.11275,2019-11-27T01:33:00.000000Z
1574818440000,211.3,211.3,211.05,211.05,9.98878,2019-11-27T01:34:00.000000Z
1574818500000,211.03,211.04,210.92,210.99,16.04415,2019-11-27T01:35:00.000000Z
1574818560000,210.92,211.05,210.91,211.03,14.78901,2019-11-27T01:36:00.000000Z
1574818620000,211.04,211.04,210.88,210.88,22.7205,2019-11-27T01:37:00.000000Z
1574818680000,210.95,210.95,210.83,210.84,8.217,2019-11-27T01:38:00.000000Z
1574818740000,210.83,211.03,210.83,210.89,15.74557,2019-11-27T01:39:00.000000Z
1574818800000,211.02,211.05,210.9,210.9,12.81369,2019-11-27T01:40:00.000000Z
1574818860000,211.04,211.04,210.86,210.93,5.02351,2019-11-27T01:41:00.000000Z
1574818920000,210.97,211.04,210.93,210.93,16.44319,2019-11-27T01:42:00.000000Z
1574818980000,210.86,210.97,210.81,210.97,17.21476,2019-11-27T01:43:00.000000Z
1574819040000,211.06,211.12,211.06,211.08,4.59889,2019-11-27T01:44:00.000000Z
1574819100000,211.05,211.13,210.91,210.91,2.77226,2019-11-27T01:45:00.000000Z
1574819160000,210.91,211.06,210.91,211.06,2.37182,2019-11-27T01:46:00.000000Z
1574819220000,210.97,210.97,210.97,210.97,0.18986,2019-11-27T01:47:00.000000Z
1574819280000,210.9,210.92,210.73,210.76,23.5319,2019-11-27T01:48:00.000000Z
1574819340000,210.75,210.75,210.55,210.55,6.0099,2019-11-27T01:49:00.000000Z
1574819400000,210.5,210.58,210.39,210.39,20.44096,2019-11-27T01:50:00.000000Z
1574819460000,210.36,210.41,210.34,210.34,8.47264,2019-11-27T01:51:00.000000Z
1574819520000,210.41,210.61,210.28,210.41,31.90023,2019-11-27T01:52:00.000000Z
1574819580000,210.54,210.73,210.49,210.73,23.95844,2019-11-27T01:53:00.000000Z
1574819640000,210.86,210.99,210.86,210.98,34.47127,2019-11-27T01:54:00.000000Z
1574819700000,210.88,210.95,210.83,210.83,17.23624,2019-11-27T01:55:00.000000Z
1574819760000,210.81,210.81,210.81,210.81,5.0,2019-11-27T01:56:00.000000Z
1574819820000,210.82,210.9,210.68,210.82,15.60044,2019-11-27T01:57:00.000000Z
1574819880000,210.74,210.74,210.74,210.74,5.05249,2019-11-27T01:58:00.000000Z
1574819940000,210.99,211.35,210.99,211.17,25.99046,2019-11-27T01:59:00.000000Z
1574820000000,211.17,211.36,211.17,211.36,1.97481,2019-11-27T02:00:00.000000Z
1574820060000,211.32,211.37,211.2,211.2,17.67809,2019-11-27T02:01:00.000000Z
1574820120000,211.25,211.25,211.12,211.12,8.04588,2019-11-27T02:02:00.000000Z
1574820180000,211.05,211.18,211.0,211.17,17.08237,2019-11-27T02:03:00.000000Z
1574820240000,211.28,211.28,211.28,211.28,1.797,2019-11-27T02:04:00.000000Z
1574820300000,211.17,211.21,211.12,211.17,15.04706,2019-11-27T02:05:00.000000Z
1574820360000,211.07,211.07,210.89,211.01,395.14656,2019-11-27T02:06:00.000000Z
1574820420000,211.04,211.19,210.99,211.07,19.30706,2019-11-27T02:07:00.000000Z
1574820480000,211.02,211.05,210.91,210.91,4.84413,2019-11-27T02:08:00.000000Z
1574820540000,210.92,210.94,210.85,210.85,2.78868,2019-11-27T02:09:00.000000Z
1574820600000,210.86,210.96,210.86,210.93,6.2922,2019-11-27T02:10:00.000000Z
1574820660000,210.86,210.91,210.71,210.71,33.07611,2019-11-27T02:11:00.000000Z
1574820720000,210.78,210.87,210.7,210.79,12.27393,2019-11-27T02:12:00.000000Z
1574820780000,210.76,210.96,210.67,210.94,28.81158,2019-11-27T02:13:00.000000Z
1574820840000,210.91,210.93,210.83,210.93,5.7146,2019-11-27T02:14:00.000000Z
1574820900000,210.93,210.93,210.93,210.93,0.0,2019-11-27T02:15:00.000000Z
1574820960000,210.93,210.93,210.93,210.93,0.0,2019-11-27T02:16:00.000000Z
1574821020000,210.93,210.93,210.71,210.85,17.17329,2019-11-27T02:17:00.000000Z
1574821080000,210.91,210.93,210.91,210.93,4.64415,2019-11-27T02:18:00.000000Z
1574821140000,210.82,210.83,210.63,210.83,227.56646,2019-11-27T02:19:00.000000Z
1574821200000,210.91,210.92,210.77,210.83,29.25556,2019-11-27T02:20:00.000000Z
1574821260000,210.83,210.83,210.83,210.83,28.26579,2019-11-27T02:21:00.000000Z
1574821320000,210.83,210.88,210.83,210.83,269.25181,2019-11-27T02:22:00.000000Z
1574821380000,210.82,210.82,210.63,210.78,21.27983,2019-11-27T02:23:00.000000Z
1574821440000,210.79,210.79,210.69,210.69,16.54665,2019-11-27T02:24:00.000000Z
1574821500000,210.69,210.72,210.69,210.72,7.84971,2019-11-27T02:25:00.000000Z
1574821560000,210.72,210.84,210.68,210.84,11.505,2019-11-27T02:26:00.000000Z
1574821620000,210.84,210.84,210.79,210.79,10.6498,2019-11-27T02:27:00.000000Z
1574821680000,210.73,210.86,210.73,210.76,1.60445,2019-11-27T02:28:00.000000Z
1574821740000,210.74,210.74,210.58,210.58,8.12794,2019-11-27T02:29:00.000000Z
1574821800000,210.57,210.57,210.4,210.4,42.96864,2019-11-27T02:30:00.000000Z
1574821860000,210.41,210.46,210.29,210.36,27.77821,2019-11-27T02:31:00.000000Z
1574821920000,210.29,210.33,210.24,210.28,12.96339,2019-11-27T02:32:00.000000Z
1574821980000,210.31,210.31,210.25,210.26,3.94524,2019-11-27T02:33:00.000000Z
1574822040000,210.3,210.44,210.25,210.44,41.64944,2019-11-27T02:34:00.000000Z
1574822100000,210.44,210.44,210.33,210.42,14.64055,2019-11-27T02:35:00.000000Z
1574822160000,210.4,210.43,210.35,210.42,150.70908,2019-11-27T02:36:00.000000Z
1574822220000,210.28,210.36,210.28,210.33,15.80972,2019-11-27T02:37:00.000000Z
1574822280000,210.28,210.33,210.17,210.19,21.46523,2019-11-27T02:38:00.000000Z
1574822340000,210.21,210.31,210.16,210.31,17.7433,2019-11-27T02:39:00.000000Z
1574822400000,210.21,210.47,210.21,210.27,40.8077,2019-11-27T02:40:00.000000Z
1574822460000,210.47,210.5,210.43,210.49,11.69584,2019-11-27T02:41:00.000000Z
1574822520000,210.37,210.5,210.37,210.44,28.25033,2019-11-27T02:42:00.000000Z
1574822580000,210.41,210.46,210.32,210.45,13.63303,2019-11-27T02:43:00.000000Z
1574822640000,210.48,210.49,210.32,210.38,36.34008,2019-11-27T02:44:00.000000Z
1574822700000,210.4,210.4,210.39,210.39,4.78037,2019-11-27T02:45:00.000000Z
1574822760000,210.38,210.38,210.37,210.38,1.2396,2019-11-27T02:46:00.000000Z
1574822820000,210.38,210.47,210.37,210.37,57.29216,2019-11-27T02:47:00.000000Z
1574822880000,210.37,210.49,210.37,210.49,6.28938,2019-11-27T02:48:00.000000Z
1574822940000,210.49,210.66,210.49,210.65,79.2863,2019-11-27T02:49:00.000000Z
1574823000000,210.66,210.66,210.45,210.46,26.33303,2019-11-27T02:50:00.000000Z
1574823060000,210.47,210.57,210.44,210.49,16.5209,2019-11-27T02:51:00.000000Z
1574823120000,210.47,210.55,210.47,210.51,11.23567,2019-11-27T02:52:00.000000Z
1574823180000,210.63,210.63,210.57,210.6,20.29178,2019-11-27T02:53:00.000000Z
1574823240000,210.53,210.57,210.53,210.55,5.73243,2019-11-27T02:54:00.000000Z
1574823300000,210.55,210.55,210.55,210.55,0.0,2019-11-27T02:55:00.000000Z
1574823360000,210.55,210.57,210.51,210.54,1.53479,2019-11-27T02:56:00.000000Z
1574823420000,210.62,210.63,210.57,210.62,5.59829,2019-11-27T02:57:00.000000Z
1574823480000,210.57,210.73,210.5,210.5,22.24931,2019-11-27T02:58:00.000000Z
1574823540000,210.48,210.61,210.48,210.61,2.79216,2019-11-27T02:59:00.000000Z
1574823600000,210.48,210.54,210.39,210.54,30.63904,2019-11-27T03:00:00.000000Z
1574823660000,210.56,210.6,210.56,210.56,2.92979,2019-11-27T03:01:00.000000Z
1574823720000,210.61,210.61,210.28,210.28,285.8357,2019-11-27T03:02:00.000000Z
1574823780000,210.46,210.46,210.42,210.42,3.65698,2019-11-27T03:03:00.000000Z
1574823840000,210.42,210.45,210.42,210.45,1.46583,2019-11-27T03:04:00.000000Z
1574823900000,210.45,210.45,210.45,210.45,0.0,2019-11-27T03:05:00.000000Z
1574823960000,210.6,210.6,210.52,210.52,2.71144,2019-11-27T03:06:00.000000Z
1574824020000,210.47,210.48,210.37,210.42,18.42093,2019-11-27T03:07:00.000000Z
1574824080000,210.44,210.44,210.37,210.41,47.50818,2019-11-27T03:08:00.000000Z
1574824140000,210.4,210.4,210.32,210.36,28.87576,2019-11-27T03:09:00.000000Z
1574824200000,210.27,210.37,210.27,210.37,11.68047,2019-11-27T03:10:00.000000Z
1574824260000,210.41,210.41,210.25,210.29,19.49123,2019-11-27T03:11:00.000000Z
1574824320000,210.29,210.36,210.0,210.29,89.89148,2019-11-27T03:12:00.000000Z
1574824380000,210.27,210.27,210.08,210.16,11.96234,2019-11-27T03:13:00.000000Z
1574824440000,210.09,210.11,209.93,209.95,55.8973,2019-11-27T03:14:00.000000Z
1574824500000,209.95,210.02,209.68,209.99,149.9196,2019-11-27T03:15:00.000000Z
1574824560000,209.92,209.95,209.65,209.91,85.43009,2019-11-27T03:16:00.000000Z
1574824620000,209.91,209.95,209.42,209.65,380.78131,2019-11-27T03:17:00.000000Z
1574824680000,209.8,209.8,209.2,209.28,209.11122,2019-11-27T03:18:00.000000Z
1574824740000,209.32,209.46,208.92,209.37,367.75016,2019-11-27T03:19:00.000000Z
1574824800000,209.37,209.79,209.37,209.58,194.26171,2019-11-27T03:20:00.000000Z
1574824860000,209.59,209.87,209.59,209.82,103.30236,2019-11-27T03:21:00.000000Z
1574824920000,209.82,209.96,209.56,209.58,71.76819,2019-11-27T03:22:00.000000Z
1574824980000,209.58,209.66,209.14,209.42,222.01043,2019-11-27T03:23:00.000000Z
1574825040000,209.33,209.45,208.97,209.36,237.32989,2019-11-27T03:24:00.000000Z
1574825100000,209.36,209.45,209.07,209.27,73.32243,2019-11-27T03:25:00.000000Z
1574825160000,209.39,209.61,209.15,209.56,110.09606,2019-11-27T03:26:00.000000Z
1574825220000,209.56,209.73,209.5,209.71,124.81485,2019-11-27T03:27:00.000000Z
1574825280000,209.71,209.71,209.4,209.51,67.85975,2019-11-27T03:28:00.000000Z
1574825340000,209.57,209.89,209.57,209.81,199.5899,2019-11-27T03:29:00.000000Z
1574825400000,209.89,209.98,209.75,209.97,25.02533,2019-11-27T03:30:00.000000Z
1574825460000,209.88,209.97,209.74,209.87,46.58267,2019-11-27T03:31:00.000000Z
1574825520000,209.84,209.84,209.41,209.64,51.32738,2019-11-27T03:32:00.000000Z
1574825580000,209.67,209.75,209.45,209.63,47.12266,2019-11-27T03:33:00.000000Z
1574825640000,209.41,209.59,209.04,209.43,145.68304,2019-11-27T03:34:00.000000Z
1574825700000,209.57,209.57,209.15,209.4,109.0388,2019-11-27T03:35:00.000000Z
1574825760000,209.44,209.49,209.01,209.07,128.45593,2019-11-27T03:36:00.000000Z
1574825820000,209.05,209.2,208.77,209.09,288.28312,2019-11-27T03:37:00.000000Z
1574825880000,209.09,209.39,208.94,209.03,91.6268,2019-11-27T03:38:00.000000Z
1574825940000,209.1,209.21,208.88,209.21,158.2778,2019-11-27T03:39:00.000000Z
1574826000000,209.24,209.4,209.15,209.22,38.91618,2019-11-27T03:40:00.000000Z
1574826060000,209.34,209.37,209.16,209.18,14.70827,2019-11-27T03:41:00.000000Z
1574826120000,209.15,209.15,208.95,209.1,13.1703,2019-11-27T03:42:00.000000Z
1574826180000,209.0,209.23,208.97,209.22,18.69102,2019-11-27T03:43:00.000000Z
1574826240000,209.22,209.31,209.14,209.2,3.1014,2019-11-27T03:44:00.000000Z
1574826300000,209.27,209.27,209.04,209.04,2.05803,2019-11-27T03:45:00.000000Z
1574826360000,209.04,209.15,208.9,209.06,42.4279,2019-11-27T03:46:00.000000Z
1574826420000,209.01,209.01,208.76,208.87,88.87237,2019-11-27T03:47:00.000000Z
1574826480000,208.78,209.11,208.6,208.6,186.17066,2019-11-27T03:48:00.000000Z
1574826540000,208.79,208.96,208.6,208.91,73.09856,2019-11-27T03:49:00.000000Z
1574826600000,208.83,208.85,208.71,208.77,39.98078,2019-11-27T03:50:00.000000Z
1574826660000,208.71,208.71,208.42,208.68,222.25425,2019-11-27T03:51:00.000000Z
1574826720000,208.69,208.72,208.45,208.49,121.61473,2019-11-27T03:52:00.000000Z
1574826780000,208.51,208.79,208.42,208.42,155.88602,2019-11-27T03:53:00.000000Z
1574826840000,208.42,208.56,208.19,208.22,128.11549,2019-11-27T03:54:00.000000Z
1574826900000,208.26,208.44,208.09,208.41,195.6389,2019-11-27T03:55:00.000000Z
1574826960000,208.46,208.56,208.24,208.56,51.09984,2019-11-27T03:56:00.000000Z
1574827020000,208.62,208.8,208.52,208.52,146.74913,2019-11-27T03:57:00.000000Z
1574827080000,208.54,208.59,208.46,208.51,26.79716,2019-11-27T03:58:00.000000Z
1574827140000,208.64,209.12,208.64,208.94,150.00884,2019-11-27T03:59:00.000000Z
1574827200000,208.91,208.91,208.54,208.61,72.64362,2019-11-27T04:00:00.000000Z
1574827260000,208.55,208.76,208.41,208.47,32.94935,2019-11-27T04:01:00.000000Z
1574827320000,208.47,208.47,208.38,208.47,16.14483,2019-11-27T04:02:00.000000Z
1574827380000,208.45,208.46,208.3,208.31,9.62799,2019-11-27T04:03:00.000000Z
1574827440000,208.31,208.59,208.17,208.56,101.30212,2019-11-27T04:04:00.000000Z
1574827500000,208.51,208.53,208.1,208.17,97.03207,2019-11-27T04:05:00.000000Z
1574827560000,208.2,208.2,208.0,208.0,123.49578,2019-11-27T04:06:00.000000Z
1574827620000,208.01,208.37,207.86,208.36,122.34155,2019-11-27T04:07:00.000000Z
